ID,Top,Jungle,Mid,Bot,Support,Enemy Top,Enemy Jungle,Enemy Mid,Enemy Bot,Enemy Support,Team Gold,Team Kills,Team Deaths,Dragons,Dragon Soul,Baron,Rift Herald,First tower,First Kill,Team Total CC,Victory
EUW1_6256376462,Malphite,MonkeyKing,Vladimir,MissFortune,Ashe,Jax,Graves,Malzahar,Ezreal,Karma,45250,28,16,2,False,1,1,False,True,94,True
EUW1_6256376877,Gangplank,Kindred,Ryze,Kaisa,Blitzcrank,Jax,XinZhao,Orianna,Jhin,Rell,72530,30,31,1,False,1,0,True,False,119,False
EUW1_6256376877,Jax,XinZhao,Orianna,Jhin,Rell,Gangplank,Kindred,Ryze,Kaisa,Blitzcrank,68545,31,30,4,True,1,2,False,True,161,True
EUW1_6256376962,Fiora,FiddleSticks,Kassadin,Caitlyn,Karma,Jax,XinZhao,Akali,Draven,Nautilus,61625,23,43,0,False,1,2,True,True,135,False
EUW1_6256376962,Jax,XinZhao,Akali,Draven,Nautilus,Fiora,FiddleSticks,Kassadin,Caitlyn,Karma,68930,43,23,5,True,1,0,False,False,128,True
EUW1_6256379596,Akshan,Qiyana,Syndra,Caitlyn,Nautilus,Riven,Elise,Zed,Ezreal,Karma,65875,48,32,2,False,1,2,False,False,154,True
EUW1_6256379596,Riven,Elise,Zed,Ezreal,Karma,Akshan,Qiyana,Syndra,Caitlyn,Nautilus,56025,32,48,2,False,0,0,True,True,90,False
EUW1_6256381116,Pyke,Kennen,Lucian,Zed,Rakan,Zyra,Khazix,FiddleSticks,LeeSin,Kayle,55710,39,53,0,False,0,0,False,True,94,False
EUW1_6256381116,Zyra,Khazix,FiddleSticks,LeeSin,Kayle,Pyke,Kennen,Lucian,Zed,Rakan,53960,53,39,0,False,0,0,True,False,185,True
EUW1_6256381578,Irelia,FiddleSticks,Akshan,Ezreal,Karma,Jayce,Kindred,Zeri,Orianna,Janna,57725,35,39,1,False,1,1,True,False,89,False
EUW1_6256381578,Jayce,Kindred,Zeri,Orianna,Janna,Irelia,FiddleSticks,Akshan,Ezreal,Karma,61925,39,35,2,False,0,1,False,True,94,True
EUW1_6256382934,KSante,Volibear,Lux,Samira,Rakan,Jax,Sejuani,Ashe,Sylas,Varus,57610,42,23,3,False,1,0,False,False,189,True
EUW1_6256382934,Jax,Sejuani,Ashe,Sylas,Varus,KSante,Volibear,Lux,Samira,Rakan,55475,23,42,1,False,1,2,True,True,223,False
EUW1_6256383929,Jayce,Belveth,Syndra,Kassadin,Rell,Shen,Viego,Sylas,Zeri,Lulu,57750,36,27,1,False,1,1,True,False,122,True
EUW1_6256383929,Shen,Viego,Sylas,Zeri,Lulu,Jayce,Belveth,Syndra,Kassadin,Rell,44410,27,36,2,False,0,1,False,True,105,False
EUW1_6256385220,Jax,MonkeyKing,Akali,Swain,Pyke,Darius,Hecarim,Ekko,Tristana,Ashe,48400,36,24,1,False,0,2,False,False,96,True
EUW1_6256385220,Darius,Hecarim,Ekko,Tristana,Ashe,Jax,MonkeyKing,Akali,Swain,Pyke,45875,24,36,1,False,0,0,True,True,96,False
EUW1_6256389636,Gangplank,Vi,Syndra,Aphelios,Lulu,Viktor,Mordekaiser,Yasuo,Zeri,Sona,49875,23,35,0,False,0,1,False,False,161,False
EUW1_6256389636,Viktor,Mordekaiser,Yasuo,Zeri,Sona,Gangplank,Vi,Syndra,Aphelios,Lulu,48500,35,23,3,False,1,1,True,True,78,True
EUW1_6256390302,Fiora,Gragas,Yasuo,Sivir,Ashe,Irelia,Sylas,Gangplank,Samira,Nautilus,61330,29,24,1,False,2,1,True,False,125,True
EUW1_6256390302,Irelia,Sylas,Gangplank,Samira,Nautilus,Fiora,Gragas,Yasuo,Sivir,Ashe,57075,24,29,2,False,0,1,False,True,112,False
EUW1_6256392561,Warwick,Graves,Pantheon,Seraphine,Karma,Yone,Hecarim,Sylas,Varus,Ashe,79085,56,53,4,True,2,1,False,True,188,True
EUW1_6256392561,Yone,Hecarim,Sylas,Varus,Ashe,Warwick,Graves,Pantheon,Seraphine,Karma,81025,53,56,2,False,1,1,True,False,283,False
EUW1_6256397726,Singed,Udyr,Viktor,Caitlyn,Karma,Jax,Nidalee,Kassadin,Sivir,Sona,46375,23,12,3,False,1,1,True,False,100,True
EUW1_6256397726,Jax,Nidalee,Kassadin,Sivir,Sona,Singed,Udyr,Viktor,Caitlyn,Karma,41935,12,23,0,False,0,1,False,True,47,False
EUW1_6256398366,Karma,Kayn,Talon,Samira,Nautilus,Janna,Belveth,Zac,Ezreal,Ashe,54625,42,25,2,False,1,2,True,True,118,True
EUW1_6256398366,Janna,Belveth,Zac,Ezreal,Ashe,Karma,Kayn,Talon,Samira,Nautilus,44375,25,42,1,False,0,0,False,False,147,False
EUW1_6256399775,Jax,Elise,Tristana,Varus,Taliyah,DrMundo,Belveth,Sylas,Ezreal,Ashe,23970,14,6,2,False,0,1,True,True,25,True
EUW1_6256399775,DrMundo,Belveth,Sylas,Ezreal,Ashe,Jax,Elise,Tristana,Varus,Taliyah,15850,6,14,0,False,0,0,False,False,36,False
EUW1_6256403072,Fiora,Kindred,Zed,Twitch,Lulu,Kalista,Evelynn,Sion,Varus,Irelia,44518,19,37,1,False,0,2,False,True,60,False
EUW1_6256403072,Kalista,Evelynn,Sion,Varus,Irelia,Fiora,Kindred,Zed,Twitch,Lulu,52735,37,19,2,False,1,0,True,False,88,True
EUW1_6256405408,Nunu,Thresh,Blitzcrank,Ezreal,Gwen,Heimerdinger,Kayn,Pantheon,MissFortune,Jayce,92980,86,90,0,False,0,0,False,False,135,False
EUW1_6256405408,Heimerdinger,Kayn,Pantheon,MissFortune,Jayce,Nunu,Thresh,Blitzcrank,Ezreal,Gwen,90250,90,86,0,False,0,0,True,True,136,True
EUW1_6256406218,Zac,Belveth,Zed,Samira,Amumu,KSante,Elise,Talon,Ezreal,Lulu,26675,13,34,0,False,0,0,False,False,78,False
EUW1_6256406218,KSante,Elise,Talon,Ezreal,Lulu,Zac,Belveth,Zed,Samira,Amumu,40320,34,13,0,False,0,2,True,True,95,True
EUW1_6256406592,Jax,Khazix,Kassadin,Ezreal,Janna,Talon,MonkeyKing,Viktor,Varus,Ashe,63170,32,39,2,False,0,1,False,False,108,False
EUW1_6256406592,Talon,MonkeyKing,Viktor,Varus,Ashe,Jax,Khazix,Kassadin,Ezreal,Janna,70600,39,32,3,False,2,1,True,True,132,True
EUW1_6256409392,Pantheon,RekSai,TwistedFate,Varus,Heimerdinger,DrMundo,Elise,Diana,Vayne,Karma,59725,34,43,0,False,0,2,False,False,154,False
EUW1_6256409392,DrMundo,Elise,Diana,Vayne,Karma,Pantheon,RekSai,TwistedFate,Varus,Heimerdinger,63105,43,34,4,True,2,0,True,True,95,True
EUW1_6256410287,Aatrox,Volibear,Jhin,Zoe,Ashe,Shen,Karthus,Yone,Ezreal,Soraka,65500,28,39,1,False,0,2,True,True,190,False
EUW1_6256410287,Shen,Karthus,Yone,Ezreal,Soraka,Aatrox,Volibear,Jhin,Zoe,Ashe,74700,39,28,4,True,1,0,False,False,115,True
EUW1_6256415123,Yone,Vi,Orianna,Brand,Tristana,Kaisa,Poppy,Gangplank,Jhin,Ashe,74425,46,55,4,True,1,0,True,True,113,False
EUW1_6256415123,Kaisa,Poppy,Gangplank,Jhin,Ashe,Yone,Vi,Orianna,Brand,Tristana,75430,55,46,2,False,1,1,False,False,174,True
EUW1_6256418272,Jax,MonkeyKing,Anivia,Lucian,Nami,Malphite,Belveth,Akali,Xayah,Heimerdinger,46775,27,20,3,False,1,0,False,True,87,True
EUW1_6256418272,Malphite,Belveth,Akali,Xayah,Heimerdinger,Jax,MonkeyKing,Anivia,Lucian,Nami,43130,20,27,0,False,0,2,True,False,81,False
EUW1_6256423561,Rumble,Viego,Viktor,Caitlyn,Lux,Kled,Sejuani,Ryze,Lucian,Nami,49745,18,39,1,False,1,2,False,True,83,False
EUW1_6256423561,Kled,Sejuani,Ryze,Lucian,Nami,Rumble,Viego,Viktor,Caitlyn,Lux,55375,39,18,2,False,0,0,True,False,78,True
EUW1_6256425850,Gangplank,Zeri,Zac,Zed,Lulu,KSante,Maokai,Yasuo,Tristana,Ashe,55595,41,27,1,False,1,0,False,False,89,True
EUW1_6256425850,KSante,Maokai,Yasuo,Tristana,Ashe,Gangplank,Zeri,Zac,Zed,Lulu,50650,27,41,2,False,0,1,True,True,186,False
EUW1_6256426675,Riven,Evelynn,Ryze,Kaisa,Lulu,KSante,XinZhao,Sejuani,Zeri,Yuumi,57725,22,30,2,False,1,1,False,False,114,False
EUW1_6256426675,KSante,XinZhao,Sejuani,Zeri,Yuumi,Riven,Evelynn,Ryze,Kaisa,Lulu,56435,30,22,2,False,1,1,True,True,132,True
EUW1_6256428865,Jax,Hecarim,Taliyah,Yasuo,Alistar,Gragas,RekSai,Sylas,Samira,Heimerdinger,42025,34,9,1,False,0,0,True,False,94,True
EUW1_6256428865,Gragas,RekSai,Sylas,Samira,Heimerdinger,Jax,Hecarim,Taliyah,Yasuo,Alistar,31300,9,34,2,False,0,2,False,True,89,False
EUW1_6256432926,Yorick,Karthus,Pyke,Jhin,Zyra,Akali,Elise,Yone,Xayah,Rakan,68250,40,41,2,False,1,0,False,False,150,False
EUW1_6256432926,Akali,Elise,Yone,Xayah,Rakan,Yorick,Karthus,Pyke,Jhin,Zyra,65925,41,40,2,False,1,2,True,True,92,True
EUW1_6256434784,Olaf,Viego,Vex,Lucian,Ashe,Sett,MasterYi,Taliyah,Varus,Nautilus,41075,32,44,0,False,0,0,False,False,82,False
EUW1_6256434784,Sett,MasterYi,Taliyah,Varus,Nautilus,Olaf,Viego,Vex,Lucian,Ashe,48493,44,32,3,False,1,2,True,True,94,True
EUW1_6256436127,KSante,Graves,Akali,KogMaw,Amumu,Nasus,Gragas,Varus,Yasuo,Ashe,39450,29,13,1,False,0,2,True,True,86,True
EUW1_6256436127,Nasus,Gragas,Varus,Yasuo,Ashe,KSante,Graves,Akali,KogMaw,Amumu,32400,13,29,1,False,0,0,False,False,95,False
EUW1_6256437315,KSante,Nunu,Sion,Katarina,Senna,Garen,Zac,Zed,Kalista,Rell,45875,18,34,0,False,0,2,True,True,166,False
EUW1_6256437315,Garen,Zac,Zed,Kalista,Rell,KSante,Nunu,Sion,Katarina,Senna,52025,34,18,3,False,1,0,False,False,169,True
EUW1_6256442577,Irelia,Rumble,Ryze,Caitlyn,Ashe,Udyr,Graves,Yone,Kaisa,Senna,49475,31,45,0,False,0,2,True,False,110,False
EUW1_6256442577,Udyr,Graves,Yone,Kaisa,Senna,Irelia,Rumble,Ryze,Caitlyn,Ashe,59430,45,31,4,True,1,0,False,True,121,True
EUW1_6256444229,Akali,Evelynn,Talon,Ezreal,Ashe,Pantheon,Amumu,Lulu,Twitch,Xerath,51445,36,19,2,False,1,2,True,True,56,True
EUW1_6256444229,Pantheon,Amumu,Lulu,Twitch,Xerath,Akali,Evelynn,Talon,Ezreal,Ashe,39750,19,36,0,False,0,0,False,False,76,False
EUW1_6256445827,Chogath,Varus,LeeSin,Warwick,DrMundo,Elise,Caitlyn,Jhin,Sett,Rakan,45025,24,32,0,False,0,0,False,True,159,False
EUW1_6256445827,Elise,Caitlyn,Jhin,Sett,Rakan,Chogath,Varus,LeeSin,Warwick,DrMundo,47900,32,24,0,False,0,0,True,False,120,True
EUW1_6256449727,RekSai,Sejuani,Kassadin,Draven,Heimerdinger,Jax,Diana,Talon,Yasuo,Nautilus,44235,18,44,1,False,0,1,True,False,116,False
EUW1_6256449727,Jax,Diana,Talon,Yasuo,Nautilus,RekSai,Sejuani,Kassadin,Draven,Heimerdinger,55625,44,18,2,False,1,1,False,True,117,True
EUW1_6256449759,Shen,Hecarim,Syndra,Zeri,Lulu,Janna,MasterYi,Talon,Caitlyn,Nami,53760,36,18,1,False,1,1,True,True,103,True
EUW1_6256449759,Janna,MasterYi,Talon,Caitlyn,Nami,Shen,Hecarim,Syndra,Zeri,Lulu,40225,18,36,2,False,0,0,False,False,80,False
EUW1_6256450775,Aatrox,Graves,Taliyah,Xayah,Sylas,Akali,RekSai,Kassadin,Tristana,Nautilus,60235,41,34,1,False,1,1,True,False,110,True
EUW1_6256450775,Akali,RekSai,Kassadin,Tristana,Nautilus,Aatrox,Graves,Taliyah,Xayah,Sylas,59580,34,41,3,False,1,1,False,True,103,False
EUW1_6256454951,Janna,MonkeyKing,Rumble,Ezreal,Nautilus,Jax,Graves,Yone,Caitlyn,Karma,44758,25,7,4,True,1,2,True,True,100,True
EUW1_6256454951,Jax,Graves,Yone,Caitlyn,Karma,Janna,MonkeyKing,Rumble,Ezreal,Nautilus,40950,7,25,0,False,0,0,False,False,60,False
EUW1_6256455430,Jax,Nunu,AurelionSol,Draven,Pyke,Akali,Graves,Karma,MissFortune,Ashe,37955,29,11,1,False,0,2,True,False,64,True
EUW1_6256455430,Akali,Graves,Karma,MissFortune,Ashe,Jax,Nunu,AurelionSol,Draven,Pyke,27700,11,29,1,False,0,0,False,True,67,False
EUW1_6256459749,Kennen,Belveth,Tristana,Kaisa,Amumu,Jayce,Gragas,Yone,Ezreal,Karma,47675,19,33,0,False,0,2,False,False,79,False
EUW1_6256459749,Jayce,Gragas,Yone,Ezreal,Karma,Kennen,Belveth,Tristana,Kaisa,Amumu,55775,33,19,4,True,1,0,True,True,90,True
EUW1_6256460896,Lillia,Nunu,Tristana,Zeri,Karma,Akshan,Kayn,Sylas,Kaisa,Elise,42535,21,39,0,False,0,2,True,False,52,False
EUW1_6256460896,Akshan,Kayn,Sylas,Kaisa,Elise,Lillia,Nunu,Tristana,Zeri,Karma,51480,39,21,3,False,1,0,False,True,49,True
EUW1_6256461180,Zac,Kindred,Irelia,Caitlyn,Lux,Sion,Graves,Karma,Varus,Ashe,51900,38,19,3,False,1,2,True,True,120,True
EUW1_6256461180,Sion,Graves,Karma,Varus,Ashe,Zac,Kindred,Irelia,Caitlyn,Lux,41685,19,38,0,False,0,0,False,False,128,False
EUW1_6256461399,Nidalee,Yuumi,Vi,Caitlyn,Karma,Vex,Ahri,Kindred,Sett,Karthus,87500,80,62,0,False,0,0,True,True,123,True
EUW1_6256461399,Vex,Ahri,Kindred,Sett,Karthus,Nidalee,Yuumi,Vi,Caitlyn,Karma,93150,62,80,0,False,0,0,False,False,120,False
EUW1_6256462558,Camille,Evelynn,Talon,KogMaw,Lulu,Yone,MonkeyKing,Sylas,Nilah,Bard,48123,34,36,0,False,0,0,False,False,80,False
EUW1_6256462558,Yone,MonkeyKing,Sylas,Nilah,Bard,Camille,Evelynn,Talon,KogMaw,Lulu,52150,36,34,4,True,1,1,True,True,147,True
EUW1_6256463973,Jayce,MonkeyKing,Ekko,Caitlyn,Soraka,Irelia,Maokai,Talon,Ezreal,Ashe,60060,43,26,4,True,1,1,True,False,83,True
EUW1_6256463973,Irelia,Maokai,Talon,Ezreal,Ashe,Jayce,MonkeyKing,Ekko,Caitlyn,Soraka,52400,26,43,0,False,0,1,False,True,110,False
EUW1_6256464563,Jax,Elise,Ryze,Draven,Nautilus,Garen,Ekko,Yasuo,Ashe,Lulu,39560,14,33,0,False,0,1,True,True,111,False
EUW1_6256464563,Garen,Ekko,Yasuo,Ashe,Lulu,Jax,Elise,Ryze,Draven,Nautilus,45735,33,14,3,False,1,1,False,False,123,True
EUW1_6256465877,Lulu,JarvanIV,Vladimir,Sett,Twitch,Janna,Swain,Caitlyn,Orianna,Nasus,88110,57,72,4,True,0,0,False,False,115,False
EUW1_6256465877,Janna,Swain,Caitlyn,Orianna,Nasus,Lulu,JarvanIV,Vladimir,Sett,Twitch,105250,72,57,2,False,1,0,True,True,187,True
EUW1_6256468235,Jax,Talon,Pyke,Tristana,Sylas,Twitch,Elise,Karma,Xayah,Leona,60650,48,32,2,False,0,2,True,True,83,True
EUW1_6256468235,Twitch,Elise,Karma,Xayah,Leona,Jax,Talon,Pyke,Tristana,Sylas,50425,32,48,2,False,1,0,False,False,117,False
EUW1_6256473665,Renekton,Khazix,Xerath,Twitch,Janna,Jax,Kindred,Akali,Tristana,Lulu,20510,4,19,0,False,0,0,False,False,53,False
EUW1_6256473665,Jax,Kindred,Akali,Tristana,Lulu,Renekton,Khazix,Xerath,Twitch,Janna,29850,19,4,1,False,0,1,True,True,23,True
EUW1_6256473965,Olaf,Nunu,Zeri,Draven,Taliyah,Camille,Maokai,Yasuo,Caitlyn,Blitzcrank,52100,43,27,3,False,1,0,False,True,70,True
EUW1_6256473965,Camille,Maokai,Yasuo,Caitlyn,Blitzcrank,Olaf,Nunu,Zeri,Draven,Taliyah,45608,27,43,0,False,0,2,True,False,109,False
EUW1_6256474159,Tryndamere,Elise,Akali,Draven,Renata,Irelia,Shaco,Vex,Samira,Nautilus,51185,30,25,1,False,0,2,True,False,62,True
EUW1_6256474159,Irelia,Shaco,Vex,Samira,Nautilus,Tryndamere,Elise,Akali,Draven,Renata,41925,25,30,2,False,0,0,False,True,125,False
EUW1_6256475793,Jax,Maokai,Syndra,Caitlyn,Lux,Annie,Khazix,Karma,Jhin,Nautilus,46025,12,35,0,False,0,2,True,False,146,False
EUW1_6256475793,Annie,Khazix,Karma,Jhin,Nautilus,Jax,Maokai,Syndra,Caitlyn,Lux,50975,35,12,4,True,1,0,False,True,195,True
EUW1_6256479388,Warwick,Karthus,Qiyana,Draven,Velkoz,Sett,MasterYi,Syndra,Kaisa,Karma,69405,44,38,4,True,2,1,False,True,103,False
EUW1_6256479388,Sett,MasterYi,Syndra,Kaisa,Karma,Warwick,Karthus,Qiyana,Draven,Velkoz,72300,38,44,1,False,1,1,True,False,106,True
EUW1_6256481540,Jax,Elise,Rumble,Caitlyn,Lulu,Malphite,LeeSin,Ryze,Draven,Bard,52350,35,25,1,False,1,2,True,False,96,True
EUW1_6256481540,Malphite,LeeSin,Ryze,Draven,Bard,Jax,Elise,Rumble,Caitlyn,Lulu,43350,25,35,2,False,0,0,False,True,110,False
EUW1_6256482091,Camille,Maokai,Zed,Lucian,Nami,Annie,MonkeyKing,Katarina,Twitch,Nautilus,40525,18,40,0,False,0,2,False,False,85,False
EUW1_6256482091,Annie,MonkeyKing,Katarina,Twitch,Nautilus,Camille,Maokai,Zed,Lucian,Nami,49260,40,18,3,False,1,0,True,True,84,True
EUW1_6256488154,KSante,FiddleSticks,Syndra,Kaisa,Nami,Jax,Elise,Pantheon,Zeri,Yuumi,64625,32,25,3,False,1,2,False,False,164,True
EUW1_6256488154,Jax,Elise,Pantheon,Zeri,Yuumi,KSante,FiddleSticks,Syndra,Kaisa,Nami,65455,25,32,1,False,1,0,True,True,91,False
EUW1_6256489724,Gangplank,Ekko,Vex,Ezreal,Nami,Yone,Elise,Akali,Draven,Pyke,36920,11,27,1,False,0,1,False,True,54,False
EUW1_6256489724,Yone,Elise,Akali,Draven,Pyke,Gangplank,Ekko,Vex,Ezreal,Nami,46085,27,11,2,False,1,1,True,False,34,True
EUW1_6256491954,Vayne,XinZhao,Zoe,Samira,Nautilus,Annie,MonkeyKing,Syndra,Zeri,Soraka,26675,5,25,0,False,0,0,False,False,58,False
EUW1_6256491954,Annie,MonkeyKing,Syndra,Zeri,Soraka,Vayne,XinZhao,Zoe,Samira,Nautilus,35495,25,5,0,False,0,2,True,True,81,True
EUW1_6256492945,Zac,Sivir,Vladimir,KogMaw,Lulu,Anivia,Graves,Katarina,Caitlyn,Blitzcrank,23045,6,28,0,False,0,0,False,False,24,False
EUW1_6256492945,Anivia,Graves,Katarina,Caitlyn,Blitzcrank,Zac,Sivir,Vladimir,KogMaw,Lulu,37510,28,6,0,False,0,2,True,True,76,True
EUW1_6256495754,Zilean,Vi,Twitch,Orianna,Karma,Jayce,Ryze,Sylas,Jhin,Xerath,48035,31,15,3,False,1,2,False,True,118,True
EUW1_6256495754,Jayce,Ryze,Sylas,Jhin,Xerath,Zilean,Vi,Twitch,Orianna,Karma,42435,15,31,0,False,0,0,True,False,88,False
EUW1_6256498686,Annie,MonkeyKing,Sylas,Kaisa,Soraka,Fiora,Karthus,Sejuani,Xayah,Karma,65500,36,26,2,False,1,0,False,True,116,True
EUW1_6256498686,Fiora,Karthus,Sejuani,Xayah,Karma,Annie,MonkeyKing,Sylas,Kaisa,Soraka,60800,26,36,2,False,1,2,True,False,120,False
EUW1_6256499048,Kled,Vi,Vex,Twitch,Yuumi,Gangplank,Maokai,Talon,Zeri,Janna,68655,39,16,4,True,2,2,True,True,67,True
EUW1_6256499048,Gangplank,Maokai,Talon,Zeri,Janna,Kled,Vi,Vex,Twitch,Yuumi,57700,16,39,0,False,0,0,False,False,67,False
EUW1_6256499656,Twitch,Taliyah,Zed,Xayah,Thresh,Rumble,JarvanIV,Syndra,Draven,Morgana,77650,51,49,4,True,2,0,False,False,114,True
EUW1_6256499656,Rumble,JarvanIV,Syndra,Draven,Morgana,Twitch,Taliyah,Zed,Xayah,Thresh,79725,49,51,2,False,1,2,True,True,179,False
EUW1_6256503599,Gragas,Hecarim,Jayce,Xayah,Nautilus,Gangplank,LeeSin,Sylas,Samira,Amumu,56585,38,22,3,False,1,2,True,True,154,True
EUW1_6256503599,Gangplank,LeeSin,Sylas,Samira,Amumu,Gragas,Hecarim,Jayce,Xayah,Nautilus,47283,22,38,0,False,0,0,False,False,103,False
EUW1_6256504259,Yone,Taliyah,Vex,Kaisa,Pyke,Sylas,Karthus,Jayce,Samira,Nautilus,74630,63,39,1,False,2,0,False,False,142,True
EUW1_6256504259,Sylas,Karthus,Jayce,Samira,Nautilus,Yone,Taliyah,Vex,Kaisa,Pyke,68425,39,63,3,False,0,1,True,True,153,False
EUW1_6256505564,Olaf,LeeSin,Ashe,Katarina,Nami,Sett,Elise,Fizz,Samira,Zyra,30475,13,31,1,False,0,1,False,True,63,False
EUW1_6256505564,Sett,Elise,Fizz,Samira,Zyra,Olaf,LeeSin,Ashe,Katarina,Nami,39475,31,13,2,False,0,1,True,False,65,True
EUW1_6256506041,Gangplank,Belveth,Lux,Caitlyn,Zoe,Darius,Udyr,Zed,Lucian,Nami,40385,22,41,0,False,0,0,False,True,86,False
EUW1_6256506041,Darius,Udyr,Zed,Lucian,Nami,Gangplank,Belveth,Lux,Caitlyn,Zoe,51575,41,22,3,False,1,2,True,False,58,True
EUW1_6256506634,Nami,Kindred,Ryze,Draven,Viego,Malphite,Udyr,Syndra,Varus,Karma,21825,4,12,0,False,0,1,False,False,25,False
EUW1_6256506634,Malphite,Udyr,Syndra,Varus,Karma,Nami,Kindred,Ryze,Draven,Viego,30225,12,4,2,False,0,1,True,True,76,True
EUW1_6256507081,Irelia,XinZhao,Anivia,Xayah,Lux,Fiora,Taliyah,Sylas,Kaisa,Nami,61000,30,42,1,False,2,1,True,True,159,False
EUW1_6256507081,Fiora,Taliyah,Sylas,Kaisa,Nami,Irelia,XinZhao,Anivia,Xayah,Lux,62235,42,30,4,True,0,1,False,False,113,True
EUW1_6256508036,Jayce,Qiyana,Ryze,Varus,Lulu,Olaf,Taliyah,Cassiopeia,Samira,Amumu,43905,12,27,0,False,1,1,True,False,93,False
EUW1_6256508036,Olaf,Taliyah,Cassiopeia,Samira,Amumu,Jayce,Qiyana,Ryze,Varus,Lulu,46350,27,12,4,True,0,1,False,True,77,True
EUW1_6256513591,KSante,Vi,Viktor,Jhin,Xerath,Ornn,Graves,Anivia,Varus,Zyra,49860,30,16,1,False,0,1,False,True,167,True
EUW1_6256513591,Ornn,Graves,Anivia,Varus,Zyra,KSante,Vi,Viktor,Jhin,Xerath,42400,16,30,2,False,0,1,True,False,139,False
EUW1_6256515138,Fiora,Viego,Sylas,Zeri,Taliyah,Darius,Nidalee,Akali,Samira,Amumu,49600,19,43,1,False,0,0,False,False,97,False
EUW1_6256515138,Darius,Nidalee,Akali,Samira,Amumu,Fiora,Viego,Sylas,Zeri,Taliyah,61005,43,19,3,False,1,2,True,True,86,True
EUW1_6256515763,Vladimir,Elise,Kassadin,Samira,Nautilus,Camille,Viego,Lulu,Xayah,Alistar,31575,29,6,1,False,0,1,True,True,64,True
EUW1_6256515763,Camille,Viego,Lulu,Xayah,Alistar,Vladimir,Elise,Kassadin,Samira,Nautilus,19425,6,29,0,False,0,1,False,False,84,False
EUW1_6256517361,Karma,Elise,Jayce,Twitch,Ashe,Fiora,FiddleSticks,Tristana,Caitlyn,Lux,71660,41,33,4,True,1,2,True,False,151,True
EUW1_6256517361,Fiora,FiddleSticks,Tristana,Caitlyn,Lux,Karma,Elise,Jayce,Twitch,Ashe,72615,33,41,2,False,1,0,False,True,189,False
EUW1_6256519623,Gangplank,Lulu,Heimerdinger,Lucian,Maokai,Kayle,RekSai,Katarina,Xayah,Zyra,61900,23,16,3,False,2,2,False,True,111,True
EUW1_6256519623,Kayle,RekSai,Katarina,Xayah,Zyra,Gangplank,Lulu,Heimerdinger,Lucian,Maokai,54420,16,23,2,False,0,0,True,False,79,False
EUW1_6256519862,Camille,Hecarim,Rumble,Ezreal,Ashe,Nasus,MasterYi,Varus,Caitlyn,Lux,59243,33,17,4,True,2,0,False,True,96,True
EUW1_6256519862,Nasus,MasterYi,Varus,Caitlyn,Lux,Camille,Hecarim,Rumble,Ezreal,Ashe,49250,17,33,1,False,0,2,True,False,96,False
EUW1_6256521926,Annie,Graves,Zoe,Ezreal,Soraka,Irelia,Kindred,Syndra,Kaisa,Amumu,54925,28,28,3,False,0,2,True,False,103,False
EUW1_6256521926,Irelia,Kindred,Syndra,Kaisa,Amumu,Annie,Graves,Zoe,Ezreal,Soraka,62475,28,28,0,False,2,0,False,True,82,True
EUW1_6256522532,Akali,Jayce,Maokai,Pyke,Renekton,Alistar,Twitch,Gwen,Xayah,Sona,60710,42,48,0,False,0,0,False,False,146,False
EUW1_6256522532,Alistar,Twitch,Gwen,Xayah,Sona,Akali,Jayce,Maokai,Pyke,Renekton,61735,48,42,0,False,0,0,True,True,137,True
EUW1_6256524322,Jax,Taliyah,Ahri,Twitch,Ashe,Gangplank,Nautilus,Ryze,Tristana,Maokai,29285,13,25,1,False,0,0,False,False,65,False
EUW1_6256524322,Gangplank,Nautilus,Ryze,Tristana,Maokai,Jax,Taliyah,Ahri,Twitch,Ashe,42375,25,13,1,False,0,2,True,True,90,True
EUW1_6256525888,Jax,MonkeyKing,Katarina,Varus,Karma,Gragas,Sylas,Riven,Caitlyn,Taliyah,34320,19,8,1,False,0,1,True,True,43,True
EUW1_6256525888,Gragas,Sylas,Riven,Caitlyn,Taliyah,Jax,MonkeyKing,Katarina,Varus,Karma,27650,8,19,0,False,0,0,False,False,55,False
EUW1_6256528090,Jax,Elise,Yasuo,Ezreal,Lux,Fiora,XinZhao,Karma,Samira,Nami,45450,21,13,1,False,1,2,True,True,62,True
EUW1_6256528090,Fiora,XinZhao,Karma,Samira,Nami,Jax,Elise,Yasuo,Ezreal,Lux,37000,13,21,2,False,0,0,False,False,56,False
EUW1_6256533897,Fiora,Graves,Sylas,Samira,Swain,Gnar,Poppy,Cassiopeia,Caitlyn,Lux,68090,34,45,1,False,1,2,True,True,149,False
EUW1_6256533897,Gnar,Poppy,Cassiopeia,Caitlyn,Lux,Fiora,Graves,Sylas,Samira,Swain,67283,45,34,4,True,1,0,False,False,195,True
EUW1_6256538324,MonkeyKing,Ekko,Karma,Caitlyn,Lux,Jayce,Kindred,Sylas,Zeri,Soraka,17585,5,21,0,False,0,0,False,False,38,False
EUW1_6256538324,Jayce,Kindred,Sylas,Zeri,Soraka,MonkeyKing,Ekko,Karma,Caitlyn,Lux,33185,21,5,1,False,0,1,True,True,42,True
EUW1_6256538926,Yone,Maokai,Zeri,Varus,Zoe,Sion,LeeSin,Veigar,Ashe,Zyra,64540,44,29,3,False,1,1,True,True,150,True
